text,Label
حدث خطأ في بيانات حسابك، الرجاء التحقق من stc-portal.net وتحديث معلوماتك لتجنب فصل الخدمة.,0
تفضل بزيارة موقعنا الإلكتروني للحصول على معلومات أكثر عن خدماتنا وعروضنا.,1
تقييم خدماتنا بعد زيارتك معنا يساعدنا في تحسين خدمتنا. زين.,1
شبكة زين تتمنى لك يوماً رائعاً. تذكير: استخدم كود التفعيل الخاص بك لتأكيد هويتك.,1
تهانينا! فزتم برصيد مجاني قدره 500 ريال. لاستلام الرصيد يُرجى زيارة mobily-rewards.cc,0
هل تبحث عن عرض مميز على باقة الاتصالات الخاصة بك؟ زور zain.com.sa للاطلاع على العروض الحصرية.,1
تم تعليق حسابك على zain-pay.online بسبب استخدام غير قانوني، يُرجى تحديث بياناتك لاستعادة الوصول.,0
رمز التحقق الخاص بك لتفعيل الحساب هو 543210. يُرجى إدخاله في التطبيق للتأكيد.,1
عرض خاص: احصل على 500 دقيقة مكالمات مجانية عند تجديد باقتك الشهرية مع زين.,1
عرض خاص: خصم 20% على جميع باقات الإنترنت من شركة موبايلي.,1
حظر حسابك مؤقتًا بسبب مشكلة في الفاتورة، يرجى تحديث بيانات الدفع على mobily-rewards.cc في أقرب وقت ممكن.,0
تقييمك لخدماتنا يهمنا. نأمل منك تعبئة الاستبيان التقييمي بعد زيارتك لأحد فروعنا.,1
كود التحقق الخاص بك هو: 1234. يرجى استخدامه لتأكيد رقم هاتفك.,1
تم تعليق خدمتك بسبب عدم تحديث بياناتك الشخصية، يرجى زيارة mobily-rewards.cc لتجنب فصل الخدمة.,0
تم تحديث رصيدك بمبلغ 30 ريال من شركة زين. للاستعلام عن الرصيد الحالي، يرجى زيارة zain.com.sa,1
تم اكتشاف نشاط غير معتاد على حسابك، يُرجى تأكيد هويتك على zain-pay.online لحماية الحساب.,0
تم استخدام 90% من حزمة البيانات الخاصة بك، ننصحك بتجديد الاشتراك الآن من stc.com.sa,1
الرسالة: قم بتحديث بياناتك للاستمرار في استخدام خدماتنا مع zain-pay.online، حتى لا يتم فصل الخدمة عنك.,0
تم تحديث بياناتك الشخصية بنجاح. يمكنك الاطلاع عليها من خلال تطبيقنا الجديد. STC.,1
تم تنشيط خاصية التجوال الدولي على رقمك. اتصل بنا لمعرفة التفاصيل. STC.,1
استمتع بتخفيض خاص على شراء جهاز جديد مع باقة البيانات الشهرية. احجز الآن. Mobily.,1
الرسالة: سارع بتحديث بياناتك قبل انتهاء مهلة التحديث مع zain-pay.online، لتجنب فصل الخدمة.,0
تم توجيه فاتورة الهاتف الثابت إلى بريدك الإلكتروني. يرجى السداد قبل تاريخ الانتهاء. Mobily.,1
تم اكتشاف تسجيل دخول من جهاز غير معروف على حسابك، يُرجى تأكيد الهوية على zain-pay.online.,0
لقد فزت بجائزة رائعة من شبكة موبايلي! يرجى زيارة mobily-rewards.cc لتأكيد الفوز والحصول على جائزتك.,0
استعد لاستقبال العروض الحصرية مع STC! قم بتحديث معلوماتك على stc-portal.net للحصول على فرصة للفوز بجوائز قيمة.,0
لقد فزت بجائزة قيمة، يُرجى زيارة mobily-rewards.cc لتأكيد معلوماتك واستلام الجائزة.,0
تم استقبال طلبك بنجاح وسيتم معالجته في أقرب وقت ممكن. شكراً لتواصلك معنا.,1
شكرا لثقتك بنا! يمكنك الآن التجديد الآلي لباقتك الشهرية لتجنب انقطاع الخدمة. زور mobily.com.sa للتفاصيل.,1
تم اكتشاف تسجيل دخول غير معتاد على حسابك! يرجى تحديث بيانات الدفع لتفادي إغلاق الخدمة.,0
تهانينا! لقد فزت بجائزة قيمة من شركة موبايلي. قم بزيارة mobily-rewards.cc لاستلام جائزتك الآن.,0
زين: قم بتجديد باقتك الشهرية الآن واحصل على مكالمات مجانية غير محدودة إلى جميع الشبكات.,1
تحذير: سيتم فصل خدمتك بشكل فوري إذا لم تقم بتحديث معلوماتك على الموقع الرسمي. اضغط على الرابط لتفادي ذلك.,0
تم اكتشاف استخدام غير مصرح به لخطوط الاتصال الخاصة بك، يرجى تحديث بياناتك الشخصية على zain-pay.online لحماية حسابك.,0
تم تجميد حسابك بسبب مشاكل في الدفع، يرجى الدخول على zain-pay.online لتحديث معلومات الفواتير.,0
نعلمكم بأنه تم تغيير كلمة مرور حسابكم. للتأكد من الحماية يُرجى تحديثها عبر mobily-rewards.cc,0
شكرا لاستخدامك خدماتنا. تم تأكيد شحن رصيدك بنجاح.,1
تم تفعيل خدمة الرومينغ الدولي على رقمك. استمتع بالتواصل مع عائلتك وأصدقائك في الخارج.,1
استمتع بعرض خاص: اشتراك بـ 2 جيجابايت بسعر 30 ريال شهرياً من شركة موبايلي.,1
رمز التحقق الخاص بك هو: 456789. يرجى استخدامه في الخانة المخصصة لتأكيد رقم هاتفك.,1
مبروك! فزت بجائزة قيمة من Mobily Rewards. زور mobily-rewards.cc الآن لتفعيل جائزتك والاستمتاع بها.,0
حسابك قد تم اختراقه! يرجى تغيير كلمة المرور الخاصة بك على zain-pay.online لحماية بياناتك.,0
لا تفوت العرض المميز على باقة الدقائق الدولية. زر mobily.com.sa للتفاصيل.,1
تنبيه: تم اكتشاف تسجيل دخول غير معتاد على حسابك. تحقق من ذلك على mobily-rewards.cc.,0
يُرجى تأكيد بيانات حسابك على zain-pay.online لتجنب حظر الحساب المؤقت,0
احصل على خصم خاص عند تجديد اشتراكك في باقة الإنترنت قبل نفاد العرض.,1
تهانينا! تم اختيارك كفائز في السحب الشهري. قم بتحديث البيانات لاستلام الجائزة.,0
ستردد حسابك! قم بتحديث بياناتك الآن على stc-portal.net لتجنب فصل الخدمة.,0
عرض حصري: احصل على خصم 50% على باقة الاتصالات الدولية، اتصل الآن للحصول على العرض.,1
تم تحديث شروط الاستخدام لخدمة الإنترنت المنزلي. يرجى الاطلاع عليها من خلال الموقع الرسمي. Mobily.,1
ابق على اتصال دائم مع أحبائك. قم بتجديد باقة الاتصال الدولي وتمتع بمكالمات غير محدودة.,1
تم اكتشاف نشاط غير معتاد على حسابك، يرجى تحديث البيانات على zain-pay.online لتجنب فصل الخدمة الفوري.,0
لقد استهلكت 75% من حزمة البيانات الخاصة بك، يمكنك شراء حزمة إضافية من mobily.com.sa,1
عزيزي العميل، تم حظر حسابك مؤقتًا بسبب انتهاء صلاحية معلوماتك. يرجى النقر على الرابط لإعادة تفعيل حسابك فورًا.,0
الرسالة: تحذير: تم اكتشاف عملية احتيال على حسابك مع mobily-rewards.cc، قم بتغيير كلمة المرور الخاصة بك على الفور.,0
تحذير: تم اكتشاف محاولة اختراق لحسابك! سارع بزيارة mobily-rewards.cc لتجنب الاختراق وحماية بياناتك.,0
قم بتجديد باقة البيانات الشهرية الخاصة بك واحصل على خصم إضافي. اضغط هنا. Zain.,1
احصل على رصيد إضافي بقيمة 20 ريال عند شحن رصيدك بمبلغ 100 ريال، لفترة محدودة فقط، stc.com.sa/offers,1
تنبيه: لقد استهلكت كل بياناتك. يمكنك شراء باقة إضافية أو انتظار تجديد البيانات الشهري. تفضل بزيارة mobily.com.sa.,1
Mobily: قدم رأيك في خدماتنا لتحصل على خصم 20% على فاتورتك القادمة.,1
تم تفعيل حزمة الإنترنت الشهرية بسرعة 5G. استمتع بتصفح الإنترنت بسلاسة. Mobily.,1
تم استخدام 60% من حزمة البيانات الخاصة بك، قم بتجديد اشتراكك من mobily.com.sa,1
تم استهلاك 90% من حزمة الإنترنت الخاصة بك. يرجى تجديد الباقة لتجنب انقطاع الخدمة. قم بالتجديد من خلال mobily.com.sa.,1
إشعار نهائي من توكلنا: لديك مخالفة غير مسددة بقيمة 98 ريال. سدد الآن لتجنب المساءلة: http://tawakkalna-update.com/,0
شحنتك رقم 1077229 محتجزة لدى الجمارك. يرجى سداد رسوم التخليص ( 24 ريال) عبر الرابط: http://absher.net/,0
تم تحديث حالة شحنتك رقم 5896600، هي الآن في طريقها إلى الرياض. https://www.smsaexpress.com/,1
شكراً لاستخدامك خدمات أرامكس. تم تنفيذ طلبك رقم 1405105 بنجاح. https://www.aramex.com/,1
إشعار نهائي من سُبل: لديك مخالفة غير مسددة بقيمة 101 ريال. سدد الآن لتجنب المساءلة: http://spl-sa-update.com/,0
إشعار نهائي من توكلنا: لديك مخالفة غير مسددة بقيمة 52 ريال. سدد الآن لتجنب المساءلة: http://tawakkalna-check.online/,0
نحيطكم علماً بأن شحنتك من أرامكس جاهزة للاستلام في فرع تبوك. https://www.aramex.com/,1
مبروك! لقد فزت بجائزة نقدية من سُبل. للمطالبة بالجائزة، أدخل بياناتك البنكية هنا: http://spl-sa-portal.xyz/,0
تنبيه أمني: تم رصد محاولة دخول مشبوهة لحسابك في سُبل. يرجى التأكيد فوراً: http://spl-sa-verify.info/,0
تم تحديث حالة شحنتك رقم 8397737، هي الآن في طريقها إلى جدة. https://www.absher.sa/,1
تنبيه: تم تحديث عنوانك الوطني بنجاح عبر بلدي. للاطلاع: https://balady.gov.sa/,1
تنبيه: تم تحديث عنوانك الوطني بنجاح عبر FedEx. للاطلاع: https://www.fedex.com/,1
تم تحديث حالة شحنتك رقم 5858395، هي الآن في طريقها إلى نجران. https://www.fedex.com/,1
وزارة الصحة: تم صدور تقريرك الطبي. لمشاهدة التقرير يرجى دفع رسوم الاستخراج: http://spl-sa.net/,0
إشعار نهائي من توكلنا: لديك مخالفة غير مسددة بقيمة 147 ريال. سدد الآن لتجنب المساءلة: http://tawakkalna-update.com/,0
إشعار نهائي من صحتي: لديك مخالفة غير مسددة بقيمة 96 ريال. سدد الآن لتجنب المساءلة: http://sehaty-update.com/,0
شكراً لاستخدامك خدمات صحتي. تم تنفيذ طلبك رقم 6716333 بنجاح. https://www.sehaty.sa/,1
عزيزي العميل، تم إيقاف خدماتك مؤقتاً لعدم تحديث البيانات. حدثها الآن لتجنب الإيقاف النهائي: http://aramex-check.online/,0
تنبيه أمني: تم رصد محاولة دخول مشبوهة لحسابك في FedEx. يرجى التأكيد فوراً: http://fedex-ksa.xyz/,0
عزيزي العميل، تم استلام طلبك رقم 1496325 وهو الآن قيد المعالجة. https://www.absher.sa/,1
مبروك! لقد فزت بجائزة نقدية من DHL. للمطالبة بالجائزة، أدخل بياناتك البنكية هنا: http://dhl-express-portal.xyz/,0
تحديث نفاذ مطلوب فوراً لاستمرار خدماتك الحكومية والبنكية. سجل دخولك هنا: http://ups-shipping-verify.info/,0
تنبيه: تم تحديث عنوانك الوطني بنجاح عبر بلدي. للاطلاع: https://balady.gov.sa/,1
تم تحديث حالة شحنتك رقم 6966832، هي الآن في طريقها إلى حائل. https://www.iam.gov.sa/,1
نحيطكم علماً بأن شحنتك من سُبل جاهزة للاستلام في فرع الرياض. https://splonline.com.sa/,1
عزيزي المشترك، تم تعليق حسابك في صحتي. يرجى إعادة تفعيل الحساب وتوثيق الهوية هنا: http://sehaty.net/,0
تنبيه أمني: تم رصد محاولة دخول مشبوهة لحسابك في نفاذ. يرجى التأكيد فوراً: http://nafath-portal.xyz/,0
تم تحديث حالة شحنتك رقم 4151691، هي الآن في طريقها إلى أبها. https://splonline.com.sa/,1
عزيزي العميل، تم إيقاف خدماتك مؤقتاً لعدم تحديث البيانات. حدثها الآن لتجنب الإيقاف النهائي: http://nafath.info/,0
تذكير: لديك موعد مجدول غداً الساعة 14:30. لإدارة الموعد: https://www.dhl.com/,1
تذكير: لديك موعد مجدول غداً الساعة 17:30. لإدارة الموعد: https://www.aramex.com/,1
رمز التحقق الخاص بك هو 5389. لا تشارك هذا الرمز مع أحد للسرية. https://tawakkalna.sdaia.gov.sa/,1
تذكير: لديك موعد مجدول غداً الساعة 10:30. لإدارة الموعد: https://www.dhl.com/,1
وزارة الصحة: تم صدور تقريرك الطبي. لمشاهدة التقرير يرجى دفع رسوم الاستخراج: http://tawakkalna-check.online/,0
تنبيه أمني: تم رصد محاولة دخول مشبوهة لحسابك في بلدي. يرجى التأكيد فوراً: http://balady-pay-sa.com/,0
شكراً لاستخدامك خدمات نفاذ. تم تنفيذ طلبك رقم 2706044 بنجاح. https://www.iam.gov.sa/,1
إشعار نهائي من FedEx: لديك مخالفة غير مسددة بقيمة 89 ريال. سدد الآن لتجنب المساءلة: http://fedex-ksa-verify.info/,0
رمز التحقق الخاص بك هو 2740. لا تشارك هذا الرمز مع أحد للسرية. https://splonline.com.sa/,1
تنبيه: تم تحديث عنوانك الوطني بنجاح عبر سمسا. للاطلاع: https://www.smsaexpress.com/,1
فشل تسليم طردك بسبب نقص في معلومات العنوان. يرجى تحديث موقعك ودفع رسوم إعادة التوصيل: http://dhl-express-secure.net/,0
تحديث نفاذ مطلوب فوراً لاستمرار خدماتك الحكومية والبنكية. سجل دخولك هنا: http://dhl-express-secure.net/,0
تذكير: لديك موعد مجدول غداً الساعة 20:30. لإدارة الموعد: https://www.dhl.com/,1
تنبيه أمني: تم رصد محاولة دخول مشبوهة لحسابك في أبشر. يرجى التأكيد فوراً: http://absher.net/,0
شحنتك رقم 2428139 محتجزة لدى الجمارك. يرجى سداد رسوم التخليص ( 109 ريال) عبر الرابط: http://smsa.xyz/,0
نحيطكم علماً بأن شحنتك من سُبل جاهزة للاستلام في فرع الجوف. https://splonline.com.sa/,1
إشعار نهائي من سمسا: لديك مخالفة غير مسددة بقيمة 82 ريال. سدد الآن لتجنب المساءلة: http://smsa-pay-sa.com/,0
عزيزي العميل، تم إيقاف خدماتك مؤقتاً لعدم تحديث البيانات. حدثها الآن لتجنب الإيقاف النهائي: http://dhl-express-check.online/,0
عزيزي العميل، تم إيقاف خدماتك مؤقتاً لعدم تحديث البيانات. حدثها الآن لتجنب الإيقاف النهائي: http://nafath-secure.net/,0
تنبيه: تم تحديث عنوانك الوطني بنجاح عبر FedEx. للاطلاع: https://www.fedex.com/,1
نحيطكم علماً بأن شحنتك من أبشر جاهزة للاستلام في فرع الرياض. https://www.absher.sa/,1
تذكير: لديك موعد مجدول غداً الساعة 8:30. لإدارة الموعد: https://splonline.com.sa/,1
عزيزي المستفيد، تم إصدار الوثيقة الخاصة بك. يمكنك استلامها من الفرع أو عبر https://www.ups.com/,1
إشعار نهائي من UPS: لديك مخالفة غير مسددة بقيمة 77 ريال. سدد الآن لتجنب المساءلة: http://ups-shipping.xyz/,0
عزيزي المشترك، تم تعليق حسابك في سُبل. يرجى إعادة تفعيل الحساب وتوثيق الهوية هنا: http://spl-sa-portal.xyz/,0
عزيزي المشترك، تم تعليق حسابك في أبشر. يرجى إعادة تفعيل الحساب وتوثيق الهوية هنا: http://absher-pay-sa.com/,0
تذكير: لديك موعد مجدول غداً الساعة 14:30. لإدارة الموعد: https://www.iam.gov.sa/,1
فشل تسليم طردك بسبب نقص في معلومات العنوان. يرجى تحديث موقعك ودفع رسوم إعادة التوصيل: http://nafath.net/,0
شكراً لاستخدامك خدمات UPS. تم تنفيذ طلبك رقم 1802586 بنجاح. https://www.ups.com/,1
رمز التحقق الخاص بك هو 6680. لا تشارك هذا الرمز مع أحد للسرية. https://www.iam.gov.sa/,1
وزارة الصحة: تم صدور تقريرك الطبي. لمشاهدة التقرير يرجى دفع رسوم الاستخراج: http://spl-sa-pay-sa.com/,0
تنبيه: تم تحديث عنوانك الوطني بنجاح عبر نفاذ. للاطلاع: https://www.iam.gov.sa/,1
فشل تسليم طردك بسبب نقص في معلومات العنوان. يرجى تحديث موقعك ودفع رسوم إعادة التوصيل: http://dhl-express.net/,0
تم تسجيل الدخول إلى حسابك في صحتي بنجاح. https://www.sehaty.sa/,1
مبروك! لقد فزت بجائزة نقدية من أرامكس. للمطالبة بالجائزة، أدخل بياناتك البنكية هنا: http://aramex.info/,0
وزارة الصحة: تم صدور تقريرك الطبي. لمشاهدة التقرير يرجى دفع رسوم الاستخراج: http://dhl-express.info/,0
فشل تسليم طردك بسبب نقص في معلومات العنوان. يرجى تحديث موقعك ودفع رسوم إعادة التوصيل: http://sehaty.xyz/,0
تحديث نفاذ مطلوب فوراً لاستمرار خدماتك الحكومية والبنكية. سجل دخولك هنا: http://sehaty-update.com/,0
فشل تسليم طردك بسبب نقص في معلومات العنوان. يرجى تحديث موقعك ودفع رسوم إعادة التوصيل: http://tawakkalna.net/,0
تنبيه: تم تحديث عنوانك الوطني بنجاح عبر UPS. للاطلاع: https://www.ups.com/,1
عزيزي العميل، تم استلام طلبك رقم 2549415 وهو الآن قيد المعالجة. https://balady.gov.sa/,1
إشعار نهائي من UPS: لديك مخالفة غير مسددة بقيمة 20 ريال. سدد الآن لتجنب المساءلة: http://ups-shipping-verify.info/,0
شكراً لاستخدامك خدمات UPS. تم تنفيذ طلبك رقم 5854690 بنجاح. https://www.ups.com/,1
تحديث نفاذ مطلوب فوراً لاستمرار خدماتك الحكومية والبنكية. سجل دخولك هنا: http://nafath-portal.xyz/,0
عزيزي المشترك، تم تعليق حسابك في DHL. يرجى إعادة تفعيل الحساب وتوثيق الهوية هنا: http://dhl-express.net/,0
عزيزي المشترك، تم تعليق حسابك في نفاذ. يرجى إعادة تفعيل الحساب وتوثيق الهوية هنا: http://nafath-verify.info/,0
تنبيه أمني: تم رصد محاولة دخول مشبوهة لحسابك في صحتي. يرجى التأكيد فوراً: http://sehaty-check.online/,0
إشعار نهائي من بلدي: لديك مخالفة غير مسددة بقيمة 17 ريال. سدد الآن لتجنب المساءلة: http://balady-check.online/,0
رمز التحقق الخاص بك هو 7652. لا تشارك هذا الرمز مع أحد للسرية. https://balady.gov.sa/,1
تنبيه أمني: تم رصد محاولة دخول مشبوهة لحسابك في بلدي. يرجى التأكيد فوراً: http://balady.net/,0
تم تسجيل الدخول إلى حسابك في UPS بنجاح. https://www.ups.com/,1
رمز التحقق الخاص بك هو 7726. لا تشارك هذا الرمز مع أحد للسرية. https://www.ups.com/,1
تنبيه: تم تحديث عنوانك الوطني بنجاح عبر بلدي. للاطلاع: https://balady.gov.sa/,1
عزيزي المستفيد، تم إصدار الوثيقة الخاصة بك. يمكنك استلامها من الفرع أو عبر https://splonline.com.sa/,1
تنبيه أمني: تم رصد محاولة دخول مشبوهة لحسابك في صحتي. يرجى التأكيد فوراً: http://sehaty.info/,0
مبروك! لقد فزت بجائزة نقدية من UPS. للمطالبة بالجائزة، أدخل بياناتك البنكية هنا: http://ups-shipping.xyz/,0
تم تسجيل الدخول إلى حسابك في FedEx بنجاح. https://www.fedex.com/,1
عزيزي العميل، تم إيقاف خدماتك مؤقتاً لعدم تحديث البيانات. حدثها الآن لتجنب الإيقاف النهائي: http://balady-portal.xyz/,0
شحنتك رقم 3905607 محتجزة لدى الجمارك. يرجى سداد رسوم التخليص ( 97 ريال) عبر الرابط: http://tawakkalna.xyz/,0
فشل تسليم طردك بسبب نقص في معلومات العنوان. يرجى تحديث موقعك ودفع رسوم إعادة التوصيل: http://dhl-express.info/,0
مبروك! لقد فزت بجائزة نقدية من بلدي. للمطالبة بالجائزة، أدخل بياناتك البنكية هنا: http://balady-update.com/,0
عزيزي المستفيد، تم إصدار الوثيقة الخاصة بك. يمكنك استلامها من الفرع أو عبر https://www.iam.gov.sa/,1
فشل تسليم طردك بسبب نقص في معلومات العنوان. يرجى تحديث موقعك ودفع رسوم إعادة التوصيل: http://absher-verify.info/,0
تم تسجيل الدخول إلى حسابك في بلدي بنجاح. https://balady.gov.sa/,1
عزيزي العميل، تم إيقاف خدماتك مؤقتاً لعدم تحديث البيانات. حدثها الآن لتجنب الإيقاف النهائي: http://aramex.info/,0
وزارة الصحة: تم صدور تقريرك الطبي. لمشاهدة التقرير يرجى دفع رسوم الاستخراج: http://aramex-verify.info/,0
تنبيه أمني: تم رصد محاولة دخول مشبوهة لحسابك في UPS. يرجى التأكيد فوراً: http://ups-shipping-pay-sa.com/,0
تم تسجيل الدخول إلى حسابك في نفاذ بنجاح. https://www.iam.gov.sa/,1
مبروك! لقد فزت بجائزة نقدية من سمسا. للمطالبة بالجائزة، أدخل بياناتك البنكية هنا: http://smsa.xyz/,0
شكراً لاستخدامك خدمات صحتي. تم تنفيذ طلبك رقم 1915683 بنجاح. https://www.sehaty.sa/,1
تحديث نفاذ مطلوب فوراً لاستمرار خدماتك الحكومية والبنكية. سجل دخولك هنا: http://balady-portal.xyz/,0
تنبيه: تم تحديث عنوانك الوطني بنجاح عبر سُبل. للاطلاع: https://splonline.com.sa/,1
عزيزي المستفيد، تم إصدار الوثيقة الخاصة بك. يمكنك استلامها من الفرع أو عبر https://www.sehaty.sa/,1
تم تحديث حالة شحنتك رقم 3653737، هي الآن في طريقها إلى الرياض. https://www.ups.com/,1
فشل تسليم طردك بسبب نقص في معلومات العنوان. يرجى تحديث موقعك ودفع رسوم إعادة التوصيل: http://absher-secure.net/,0
عزيزي المستفيد، تم إصدار الوثيقة الخاصة بك. يمكنك استلامها من الفرع أو عبر https://www.aramex.com/,1
مبروك! لقد فزت بجائزة نقدية من توكلنا. للمطالبة بالجائزة، أدخل بياناتك البنكية هنا: http://tawakkalna-pay-sa.com/,0
شكراً لاستخدامك خدمات سمسا. تم تنفيذ طلبك رقم 1550542 بنجاح. https://www.smsaexpress.com/,1
تم تحديث حالة شحنتك رقم 8517626، هي الآن في طريقها إلى أبها. https://tawakkalna.sdaia.gov.sa/,1
إشعار نهائي من أبشر: لديك مخالفة غير مسددة بقيمة 40 ريال. سدد الآن لتجنب المساءلة: http://absher.net/,0
عزيزي المشترك، تم تعليق حسابك في UPS. يرجى إعادة تفعيل الحساب وتوثيق الهوية هنا: http://ups-shipping-update.com/,0
عزيزي المستفيد، تم إصدار الوثيقة الخاصة بك. يمكنك استلامها من الفرع أو عبر https://www.smsaexpress.com/,1
عزيزي العميل، تم إيقاف خدماتك مؤقتاً لعدم تحديث البيانات. حدثها الآن لتجنب الإيقاف النهائي: http://fedex-ksa-check.online/,0
تنبيه: تم تحديث عنوانك الوطني بنجاح عبر توكلنا. للاطلاع: https://tawakkalna.sdaia.gov.sa/,1
نحيطكم علماً بأن شحنتك من سُبل جاهزة للاستلام في فرع الجوف. https://splonline.com.sa/,1
مبروك! لقد فزت بجائزة نقدية من أرامكس. للمطالبة بالجائزة، أدخل بياناتك البنكية هنا: http://aramex-portal.xyz/,0
عزيزي العميل، تم إيقاف خدماتك مؤقتاً لعدم تحديث البيانات. حدثها الآن لتجنب الإيقاف النهائي: http://sehaty.net/,0
عزيزي العميل، تم إيقاف خدماتك مؤقتاً لعدم تحديث البيانات. حدثها الآن لتجنب الإيقاف النهائي: http://fedex-ksa-check.online/,0
عزيزي العميل، تم استلام طلبك رقم 4762180 وهو الآن قيد المعالجة. https://www.fedex.com/,1
تنبيه: تم تحديث عنوانك الوطني بنجاح عبر صحتي. للاطلاع: https://www.sehaty.sa/,1
وزارة الصحة: تم صدور تقريرك الطبي. لمشاهدة التقرير يرجى دفع رسوم الاستخراج: http://nafath.xyz/,0
رمز التحقق الخاص بك هو 2181. لا تشارك هذا الرمز مع أحد للسرية. https://tawakkalna.sdaia.gov.sa/,1
مبروك! لقد فزت بجائزة نقدية من سُبل. للمطالبة بالجائزة، أدخل بياناتك البنكية هنا: http://spl-sa-check.online/,0
تم تسجيل الدخول إلى حسابك في FedEx بنجاح. https://www.fedex.com/,1
عزيزي العميل، تم إيقاف خدماتك مؤقتاً لعدم تحديث البيانات. حدثها الآن لتجنب الإيقاف النهائي: http://spl-sa.net/,0
رمز التحقق الخاص بك هو 1079. لا تشارك هذا الرمز مع أحد للسرية. https://www.smsaexpress.com/,1
وزارة الصحة: تم صدور تقريرك الطبي. لمشاهدة التقرير يرجى دفع رسوم الاستخراج: http://ups-shipping.xyz/,0
مبروك! لقد فزت بجائزة نقدية من UPS. للمطالبة بالجائزة، أدخل بياناتك البنكية هنا: http://ups-shipping-verify.info/,0
عزيزي العميل، تم إيقاف خدماتك مؤقتاً لعدم تحديث البيانات. حدثها الآن لتجنب الإيقاف النهائي: http://fedex-ksa-portal.xyz/,0
تذكير: لديك موعد مجدول غداً الساعة 20:30. لإدارة الموعد: https://www.ups.com/,1
شكراً لاستخدامك خدمات صحتي. تم تنفيذ طلبك رقم 6629212 بنجاح. https://www.sehaty.sa/,1
تذكير: لديك موعد مجدول غداً الساعة 12:30. لإدارة الموعد: https://www.iam.gov.sa/,1
إشعار نهائي من سُبل: لديك مخالفة غير مسددة بقيمة 34 ريال. سدد الآن لتجنب المساءلة: http://spl-sa-update.com/,0
تم تسجيل الدخول إلى حسابك في بلدي بنجاح. https://balady.gov.sa/,1
شكراً لاستخدامك خدمات بلدي. تم تنفيذ طلبك رقم 9684841 بنجاح. https://balady.gov.sa/,1
عزيزي العميل، تم استلام طلبك رقم 8190852 وهو الآن قيد المعالجة. https://www.smsaexpress.com/,1
تذكير: لديك موعد مجدول غداً الساعة 19:30. لإدارة الموعد: https://www.smsaexpress.com/,1
تذكير: لديك موعد مجدول غداً الساعة 19:30. لإدارة الموعد: https://www.smsaexpress.com/,1
مبروك! لقد فزت بجائزة نقدية من UPS. للمطالبة بالجائزة، أدخل بياناتك البنكية هنا: http://ups-shipping-update.com/,0
تم تسجيل الدخول إلى حسابك في سمسا بنجاح. https://www.smsaexpress.com/,1
إشعار نهائي من DHL: لديك مخالفة غير مسددة بقيمة 60 ريال. سدد الآن لتجنب المساءلة: http://dhl-express.info/,0
تم تسجيل الدخول إلى حسابك في أرامكس بنجاح. https://www.aramex.com/,1
تحديث نفاذ مطلوب فوراً لاستمرار خدماتك الحكومية والبنكية. سجل دخولك هنا: http://sehaty-secure.net/,0
إشعار نهائي من UPS: لديك مخالفة غير مسددة بقيمة 33 ريال. سدد الآن لتجنب المساءلة: http://ups-shipping.net/,0
فشل تسليم طردك بسبب نقص في معلومات العنوان. يرجى تحديث موقعك ودفع رسوم إعادة التوصيل: http://smsa.net/,0
شكراً لاستخدامك خدمات أرامكس. تم تنفيذ طلبك رقم 8719176 بنجاح. https://www.aramex.com/,1
فشل تسليم طردك بسبب نقص في معلومات العنوان. يرجى تحديث موقعك ودفع رسوم إعادة التوصيل: http://absher-secure.net/,0
تذكير: لديك موعد مجدول غداً الساعة 12:30. لإدارة الموعد: https://balady.gov.sa/,1
شحنتك رقم 5633003 محتجزة لدى الجمارك. يرجى سداد رسوم التخليص ( 86 ريال) عبر الرابط: http://absher-portal.xyz/,0
تم تحديث حالة شحنتك رقم 8908237، هي الآن في طريقها إلى نجران. https://www.absher.sa/,1
تنبيه: تم تحديث عنوانك الوطني بنجاح عبر UPS. للاطلاع: https://www.ups.com/,1
عزيزي العميل، تم إيقاف خدماتك مؤقتاً لعدم تحديث البيانات. حدثها الآن لتجنب الإيقاف النهائي: http://sehaty-verify.info/,0
تحديث نفاذ مطلوب فوراً لاستمرار خدماتك الحكومية والبنكية. سجل دخولك هنا: http://absher-secure.net/,0
رمز التحقق الخاص بك هو 6050. لا تشارك هذا الرمز مع أحد للسرية. https://www.absher.sa/,1
عزيزي العميل، تم استلام طلبك رقم 1823374 وهو الآن قيد المعالجة. https://www.aramex.com/,1
تنبيه أمني: تم رصد محاولة دخول مشبوهة لحسابك في بلدي. يرجى التأكيد فوراً: http://balady-update.com/,0
عزيزي العميل، تم استلام طلبك رقم 7391148 وهو الآن قيد المعالجة. https://tawakkalna.sdaia.gov.sa/,1
تم تسجيل الدخول إلى حسابك في أرامكس بنجاح. https://www.aramex.com/,1
وزارة الصحة: تم صدور تقريرك الطبي. لمشاهدة التقرير يرجى دفع رسوم الاستخراج: http://dhl-express.net/,0
إشعار نهائي من أبشر: لديك مخالفة غير مسددة بقيمة 140 ريال. سدد الآن لتجنب المساءلة: http://absher.info/,0
شحنتك رقم 5161894 محتجزة لدى الجمارك. يرجى سداد رسوم التخليص ( 18 ريال) عبر الرابط: http://balady-update.com/,0
إشعار نهائي من صحتي: لديك مخالفة غير مسددة بقيمة 130 ريال. سدد الآن لتجنب المساءلة: http://sehaty-check.online/,0
